name,type,id
types of arrhythmia,Symptom,S_1
bradyarrhythmia_(<60_bpm),Symptom,S_2
dx,Symptom,S_3
abnormal_beats,Symptom,S_20
tachyarrhythmia_(>100_bpm),Symptom,S_26
narrow_qrs_(<120_msec)_svt,Symptom,S_27
regular_rhythm_svt_(constant_r-r_interval),Symptom,S_28
irregular_rhythm_svt_(variable_r-r_interval),Symptom,S_53
wide_qrs_(>120msec)_vt_or_svt_with_aberrancy,Symptom,S_67
regular_rhythm_(constant_r-r_interval),Symptom,S_68
causes of arrhythmia,Symptom,S_85
cardiac,Symptom,S_86
structural,Symptom,S_87
electrical_conduction_abnormalities,Symptom,S_95
non-cardiac,Symptom,S_106
high_output_state,Symptom,S_107
metabolic,Symptom,S_119
drugs,Symptom,S_131
psychiatric,Symptom,S_151
chest discomfort,Symptom,S_157
cardiovascular,Symptom,S_158
outflow_obstruction,Symptom,S_159
ischemic,Symptom,S_163
non-ischemic,Symptom,S_171
pulmonary/mediastinal,Symptom,S_186
vascular,Symptom,S_187
chest_wall/pleura,Symptom,S_195
parenchymal,Symptom,S_207
other,Symptom,S_222
gastrointestinal,Symptom,S_223
musculoskeletal,Symptom,S_247
neurologic/psychiatric,Symptom,S_259
hypertension,Symptom,S_273
primary_(essential)_(95%)_,Symptom,S_274
secondary_(5%),Symptom,S_283
exogenous_,Symptom,S_284
renal,Symptom,S_304
mechanical,Symptom,S_312
endocrine,Symptom,S_320
mislabelled,Symptom,S_347
hypertension in pregnancy,Symptom,S_352
pre-existing_hypertension_,Symptom,S_353
no_proteinuria,Symptom,S_354
chronic_hypertension,Symptom,S_355
proteinuria_(>=0.3g/24hr_urine)_or_one_or_more_adverse_conditions,Symptom,S_364
gestational_hypertension,Symptom,S_367
pre-eclampsia+seizures/coma,Symptom,S_376
left-sided heart failure,Symptom,S_378
valvular_disease_(preserved_diastolic/systolic_function),Symptom,S_379
myocardial,Symptom,S_391
systolic_dysfunction_(reduced_ejection_fraction),Symptom,S_392
impaired_contractility,Symptom,S_393
coronary_artery_disease,Symptom,S_394
chronic_volume_overload,Symptom,S_406
dilated_cardiomyopathies,Symptom,S_418
diastolic_dysfunction_(preserved_ejection_fraction),Symptom,S_440
impaired_diastolic_filling,Symptom,S_441
isolated right-sided heart failure,Symptom,S_458
myocardium,Symptom,S_460
valves,Symptom,S_468
pericardium,Symptom,S_476
pulmonary,Symptom,S_483
pulse abnormalities,Symptom,S_514
unequal/delayed,Symptom,S_515
pulsus_alternans,Symptom,S_533
pulsus_paradoxus,Symptom,S_536
aortic_stenosis,Symptom,S_551
water_hammer_pulse,Symptom,S_560
shock,Symptom,S_565
warm_extremities,Symptom,S_566
distributive_shock,Symptom,S_567
cold_extremities,Symptom,S_582
high_jvp,Symptom,S_583
cardiogenic_shock,Symptom,S_584
obstructive_shock,Symptom,S_604
low_jvp,Symptom,S_618
hypovolemic_shock,Symptom,S_619
syncope,Symptom,S_641
neurocardiogenic,Symptom,S_642
stroke_volume,Symptom,S_655
contractility,Symptom,S_656
afterload,Symptom,S_666
preload,Symptom,S_676
heart_rate/rhythm,Symptom,S_695
tachyarrhythmia,Symptom,S_696
bradyarrhythmia,Symptom,S_711
respiratory,Symptom,S_729
systolic murmur,Symptom,S_758
benign/flow/hyperdynamic,Symptom,S_759
stenosis,Symptom,S_768
supravalvular,Symptom,S_769
subvalvular,Symptom,S_777
valvular,Symptom,S_785
pulmonary_stenosis,Symptom,S_801
incompetent_valve,Symptom,S_804
mitral_regurgitation,Symptom,S_805
leaflet/annulus,Symptom,S_806
chordae_tendinae,Symptom,S_836
papillary_muscle_dysfunction,Symptom,S_856
tricuspid_regurgitation,Symptom,S_870
dilation_of_right_ventricle/annulus,Symptom,S_871
leaflet,Symptom,S_886
diastolic murmur,Symptom,S_911
early_diastolic,Symptom,S_912
mid-diastolic,Symptom,S_918
late_diastolic,Symptom,S_930
pulmonary function tests,Symptom,S_938
fev1/fvc>=lln,Symptom,S_939
fvc>=lln,Symptom,S_940
"dl,co>=lln",Symptom,S_941
"dl,co<lln",Symptom,S_946
tlc<=lln,Symptom,S_951
restriction,Symptom,S_952
fev1/fvc<lln,Symptom,S_961
obstruction,Symptom,S_963
fvc<lln,Symptom,S_974
tlc>=lln,Symptom,S_975
tlc<lln,Symptom,S_989
acid-base disorder,Symptom,S_991
ph<7.35,Symptom,S_992
metabolic_acidosis,Symptom,S_993
respiratory_acidosis,Symptom,S_1001
ph=_7.35-7.45,Symptom,S_1008
ph>7.45,Symptom,S_1011
respiratory_alkalosis,Symptom,S_1015
pleural_processes,Symptom,S_1043
processes_that_can_affect_the_pleura,Symptom,S_1059
chest trauma,Symptom,S_1135
chest_wall,Symptom,S_1148
lung,Symptom,S_1157
cough,Symptom,S_1165
chronic_cough_(>3_wks),Symptom,S_1166
normal_chest_x-ray,Symptom,S_1167
normal_spirometry,Symptom,S_1168
upper_airway,Symptom,S_1169
lower_airway,Symptom,S_1199
obstructive_disease,Symptom,S_1240
abnormal_chest_x-ray,Symptom,S_1249
dyspnea,Symptom,S_1271
acute,Symptom,S_1272
pleural,Symptom,S_1286
airway,Symptom,S_1301
lower_airway_,Symptom,S_1302
chronic,Symptom,S_1329
pericardial,Symptom,S_1331
arrhythmia,Symptom,S_1386
airways,Symptom,S_1401
parenchyma,Symptom,S_1416
alveoli,Symptom,S_1417
interstitium,Symptom,S_1423
vessels,Symptom,S_1447
pump,Symptom,S_1458
excessive daytime sleepiness,Symptom,S_1490
insufficient_sleep,Symptom,S_1491
sleep_disorders,Symptom,S_1500
medical/psychiatric_disorders,Symptom,S_1515
hemoptysis,Symptom,S_1532
massive_hemoptysis,Symptom,S_1533
non-massive_hemoptysis,Symptom,S_1545
normal,Symptom,S_1546
focal_abnormality,Symptom,S_1558
infection,Symptom,S_1559
malignancy,Symptom,S_1579
pulmonary_vasculitis,Symptom,S_1584
diffuse_abnormality,Symptom,S_1608
hypoxemia,Symptom,S_1618
high_aa_gradient,Symptom,S_1619
right-to-left_shunt,Symptom,S_1620
intracardiac,Symptom,S_1621
ventilation/perfusion_mismatch,Symptom,S_1645
diffusion_limitation,Symptom,S_1657
normal_aa_gradient,Symptom,S_1664
low_inspired_po2,Symptom,S_1665
hypoventilation,Symptom,S_1669
central,Symptom,S_1670
peripheral,Symptom,S_1685
lung nodule,Symptom,S_1702
new_nodule,Symptom,S_1703
multiple_nodules,Symptom,S_1704
inflammation,Symptom,S_1735
solitary_nodule,Symptom,S_1759
nodule_on_cxr_>_2_years_without_a_change_in_size,Symptom,S_1786
mediastinal mass,Symptom,S_1794
anterior,Symptom,S_1795
middle,Symptom,S_1807
posterior,Symptom,S_1816
pleural effusion,Symptom,S_1824
exudate,Symptom,S_1825
transudate,Symptom,S_1857
increased_hydrostatic_pressure,Symptom,S_1858
decreased_oncotic_pressure,Symptom,S_1870
pulmonary hypertension,Symptom,S_1876
pulmonary_arterial_hypertension,Symptom,S_1877
left-sided_heart_disfunction,Symptom,S_1883
lung_disease_and/or_hypoxemia,Symptom,S_1892
chronic_thromboembolic_disease,Symptom,S_1901
miscellaneous,Symptom,S_1904
anemia,Symptom,S_1909
blood_loss,Symptom,S_1910
normocytic/normochromic_rbcs_on_smear,Symptom,S_1911
"any_combination_of:_decreased_reticulocytes,_mcv,mch,mchc,serum_iron,_ferritin_increased,_tibc,_hypochronic_rbcs",Symptom,S_1915
decreased_rbc_production,Symptom,S_1918
increased_rbc_destruction,Symptom,S_1933
congenital,Symptom,S_1934
acquired,Symptom,S_1950
low_mean_corpuscular_volume_(<80fl),Symptom,S_1957
normal_mean_corpuscular_volume_(80-100_fl),Symptom,S_1969
high_mean_corpuscular_volume_(>100_fl),Symptom,S_1981
anemia with elevated mean corpuscular volume,Symptom,S_2001
normal_blood_smear,Symptom,S_2002
oval_macrocytes_hypersegmented_neutrophils,Symptom,S_2005
low_rbc_folate,Symptom,S_2006
low_serum_b12,Symptom,S_2018
anti-if_antibodies_present,Symptom,S_2019
anti-if_antibodies_not_present,Symptom,S_2024
rbcs_in_rouleaux_formation,Symptom,S_2042
dysplastic,Symptom,S_2045
macrocytosis_target_cells_normal_wbcs,Symptom,S_2048
normal_liver_function_tests,Symptom,S_2049
abnormal_liver_function_tests,Symptom,S_2053
anemia with normal mean corpuscular volume,Symptom,S_2055
decreased_wbcs,Symptom,S_2056
decreased/normal_reticulocytosis,Symptom,S_2057
increased_reticulocytosis,Symptom,S_2065
normal/increased_wbcs,Symptom,S_2072
"polychromatic_macrocytes,_normal_rbcs",Symptom,S_2074
"polychromatic_macrocytes,_rbc_spherocytes,_rbc_fragments",Symptom,S_2084
abnormal_rbcs_,Symptom,S_2089
normal_reticulocytosis,Symptom,S_2093
anemia with low mean corpuscular volume,Symptom,S_2115
"ferritin_decreased,_serum_iron_decreased,_tibc_increased",Symptom,S_2116
"ferritin_normal/increased,serum_iron_decreased,tibc_normal/decreased",Symptom,S_2119
"ferritin_normal/increased,serum_iron_normal,tibc_normal",Symptom,S_2122
"increased_hgba2,_normal_hgba",Symptom,S_2123
"increased_hgba2,_increased_hgbf,_no_hgba",Symptom,S_2127
"increased_hgbh,_hgbh_inclusions_in_rbc",Symptom,S_2131
bleeding/bruising,Symptom,S_2137
platelets,Symptom,S_2138
thrombocytopenia,Symptom,S_2139
disordered_platelet_function,Symptom,S_2151
vascular_system,Symptom,S_2164
coagulation_proteins,Symptom,S_2180
"long pt (inr), long ptt",Symptom,S_2211
factor_deficiency,Symptom,S_2212
disseminated_intravascular_coagulation,Symptom,S_2230
vitamin_k_problem,Symptom,S_2235
vitamin_k_deficiency,Symptom,S_2236
antagonist,Symptom,S_2242
liver_disease,Symptom,S_2247
inhibitor,Symptom,S_2250
normal ptt/long pt,Symptom,S_2256
sufficient_vitamin_k,Symptom,S_2257
insufficient_vitamin_k,Symptom,S_2260
child/adult,Symptom,S_2262
newborn,Symptom,S_2272
vitamin_k_antagonist,Symptom,S_2276
long ptt/normal pt,Symptom,S_2278
bleeding_tendency,Symptom,S_2279
x-linked_disorder,Symptom,S_2281
autosomal_recessive_disorder,Symptom,S_2291
autosomal_dominant_disorder,Symptom,S_2296
autoantibodies,Symptom,S_2301
no_bleeding_tendency,Symptom,S_2314
splenomegaly,Symptom,S_2329
evidence_of_portal_hypertension_or_coagulopathy,Symptom,S_2330
congestive,Symptom,S_2331
infectious,Symptom,S_2338
infiltrative,Symptom,S_2350
non-malignant,Symptom,S_2351
malignant,Symptom,S_2363
inflamatory,Symptom,S_2374
blood_smear_abnormalities,Symptom,S_2386
hemolytic_disease,Symptom,S_2387
fever in the immunocompromised host,Symptom,S_2401
cellular_defect,Symptom,S_2402
cell_mediated_immunity,Symptom,S_2403
neutropenia_or_neutrophil_dysfunction,Symptom,S_2411
structural_defect,Symptom,S_2430
protein_defect,Symptom,S_2436
complement_deficiency,Symptom,S_2437
hypogammaglobulinemia,Symptom,S_2441
diffuse lymphadenopathy,Symptom,S_2455
reactive,Symptom,S_2456
systemic_inflammatory,Symptom,S_2457
neoplastic,Symptom,S_2508
leukemia,Symptom,S_2509
"history_of_bleeding,_infection,_fatigue",Symptom,S_2510
"asymptomatic,_age>50",Symptom,S_2515
monoclonal_lymphocytes_on_biopsy,Symptom,S_2519
reed_sternberg_cells_on_biopsy,Symptom,S_2523
localized lymphadenopathy,Symptom,S_2525
inflammatory,Symptom,S_2527
stage_i-ii_lymphoma,Symptom,S_2543
metastatic_carcinoma,Symptom,S_2551
increased neutrophils,Symptom,S_2573
reactive_(orderly_wbc_differential),Symptom,S_2574
medications,Symptom,S_2587
cancer,Symptom,S_2599
neoplastic_(disorderly_wbc_differential),Symptom,S_2626
myeloproliferative_disorder,Symptom,S_2627
neutropenia,Symptom,S_2636
isolated_neutrophil_decrease,Symptom,S_2637
decreased_marrow_production,Symptom,S_2641
viral_infection,Symptom,S_2682
increased_consumption,Symptom,S_2714
increased_destruction,Symptom,S_2722
bicytopenia/pancytopenia,Symptom,S_2729
sequestration,Symptom,S_2730
decreased_production,Symptom,S_2734
marrow_infiltration,Symptom,S_2735
stem_cell_damage_or_suppression,Symptom,S_2750
nutritional_deficiency,Symptom,S_2780
polycythemia,Symptom,S_2782
relative,Symptom,S_2783
true,Symptom,S_2795
jak-2_positive,Symptom,S_2796
jak-2__negative,Symptom,S_2800
high_affinity_hemoglobin,Symptom,S_2801
hipoxia,Symptom,S_2816
"heart_murmur,_cyanosis_without_pulmonary_disease",Symptom,S_2817
"abnormal_chest_x-ray,_shortness_of_breath,_cough,_smoking,_snoring,_chronic_chest_symptoms",Symptom,S_2823
suspected deep vein thrombosis,Symptom,S_2835
low_<=_2_points,Symptom,S_2836
negative_d-dimer,Symptom,S_2837
positive_d-dimer,Symptom,S_2841
negative_leg_u/s,Symptom,S_2842
positive_leg_u/s,Symptom,S_2847
high:_>2,Symptom,S_2850
negative_leg_u/s_at_1_week,Symptom,S_2856
positive_leg_u/s_at_1_week,Symptom,S_2861
negative_venogram,Symptom,S_2866
positive_venogram,Symptom,S_2871
low:_<=4_points_,Symptom,S_2874
high:_>_4_points_,Symptom,S_2878
"ct-­‐pa_or_compression
u/s",Symptom,S_2879
positive_ct-pa,Symptom,S_2880
negative_ct-pe,Symptom,S_2885
los_clinical_suspicion,Symptom,S_2886
non-diagnostic,Symptom,S_2891
compression_u/s,Symptom,S_2892
positive_,Symptom,S_2893
negative,Symptom,S_2900
high_clinical_suspicion,Symptom,S_2906
positive_d-dimmer,Symptom,S_2920
low platelet count,Symptom,S_2963
increased_sequestration,Symptom,S_2964
decreased_megakaryopoiesis,Symptom,S_2968
ineffective_megakaryopoiesis,Symptom,S_2980
non-immune,Symptom,S_2996
immune,Symptom,S_3020
autoinmmune,Symptom,S_3021
alloimmune,Symptom,S_3041
thrombocytosis,Symptom,S_3058
spurious_,Symptom,S_3059
autonomous,Symptom,S_3062
tissue_damage,Symptom,S_3091
non_malignant_hematologic_conditions,Symptom,S_3103
hemolysis,Symptom,S_3121
extravascular,Symptom,S_3122
extrinsic_to_rbc_,Symptom,S_3123
immune-mediated,Symptom,S_3124
intrinsic_to_rbc,Symptom,S_3143
abnormal_hgb_&_high_defects,Symptom,S_3144
membrane_defects,Symptom,S_3159
rbc_enzyme_defects,Symptom,S_3169
intravascular,Symptom,S_3177
infections,Symptom,S_3178
complement-mediated,Symptom,S_3190
medical_shearing,Symptom,S_3210
abdominal distention,Symptom,S_3220
bowel_dilatation,Symptom,S_3221
mechanical_obstruction,Symptom,S_3222
pseudo-obstruction,Symptom,S_3238
paralytic_ileus,Symptom,S_3239
acute_colonic_,Symptom,S_3254
ogilviess_syndrome_,Symptom,S_3255
toxic_megacolon,Symptom,S_3279
chronic_intestinal,Symptom,S_3296
myopathic_,Symptom,S_3297
neuropathic,Symptom,S_3309
ascites,Symptom,S_3318
high_albumin_gradient_(saag)*,Symptom,S_3319
portal_hypertension_,Symptom,S_3320
low_albumin_gradient_(saag)*,Symptom,S_3349
peritoneal,Symptom,S_3350
other_causes,Symptom,S_3360
other_causes_,Symptom,S_3373
pelvic_mass,Symptom,S_3374
feces/flatus,Symptom,S_3398
organomegaly,Symptom,S_3418
abdominal mass,Symptom,S_3436
pulsatile,Symptom,S_3459
pseudoneoplastic,Symptom,S_3463
acute abdominal pain,Symptom,S_3465
diffuse,Symptom,S_3466
peritonitic,Symptom,S_3467
non-peritonitic,Symptom,S_3483
localized,Symptom,S_3522
upper_quadrant,Symptom,S_3523
lower_quadrant,Symptom,S_3543
non-peritoneal,Symptom,S_3544
right_upper_quadrant,Symptom,S_3565
epigastric,Symptom,S_3595
left_upper_quadrant,Symptom,S_3619
bowel,Symptom,S_3637
pelvic/adrenal,Symptom,S_3655
chronic abdominal pain,Symptom,S_3675
constant,Symptom,S_3676
any_location/diffuse,Symptom,S_3713
cramping/fleeting,Symptom,S_3728
post-prandial,Symptom,S_3764
anorectal pain,Symptom,S_3799
diagnosis_of_exlusion,Symptom,S_3800
internal_lesion,Symptom,S_3803
proctitis,Symptom,S_3804
external_lesion,Symptom,S_3819
dermatologic,Symptom,S_3820
anorectal_disease,Symptom,S_3828
acute diarrhea,Symptom,S_3838
nausea/vomiting_predominant,Symptom,S_3840
diarrhea_predominant,Symptom,S_3848
watery/large_volume,Symptom,S_3849
bloody/pain/small_volume_/urgency,Symptom,S_3874
non-bloody,Symptom,S_3883
bloody,Symptom,S_3891
chronic diarrhea,Symptom,S_3899
small_bowel,Symptom,S_3900
disordered_motility,Symptom,S_3901
osmotic,Symptom,S_3913
secretory,Symptom,S_3925
mucosal,Symptom,S_3926
tumors,Symptom,S_3946
steatorrhea,Symptom,S_3974
maldigestive,Symptom,S_3975
malabsorptive,Symptom,S_3979
primary_malabsorption,Symptom,S_3980
secondary_malabsorption,Symptom,S_3995
large_bowel_,Symptom,S_4013
motility,Symptom,S_4014
constipation,Symptom,S_4044
alterated_bowel_function,Symptom,S_4045
diet/lifestyle,Symptom,S_4046
severe_idiopathic,Symptom,S_4077
outlet_delay_,Symptom,S_4081
secondary_causes,Symptom,S_4087
neurogenic,Symptom,S_4088
peripherial,Symptom,S_4089
non-neurogenic,Symptom,S_4118
colorectal_disease,Symptom,S_4134
neonate/infant,Symptom,S_4142
dietary/functional,Symptom,S_4143
neurologic,Symptom,S_4147
older_child,Symptom,S_4166
anatomic,Symptom,S_4179
dysphagia,Symptom,S_4201
oropharyngeal_dysphagia,Symptom,S_4202
neuromuscular/toxic/metabolic,Symptom,S_4215
esophageal_dysphagia,Symptom,S_4238
motor_disorder,Symptom,S_4239
intermittent_symptoms,Symptom,S_4240
progressive_symptoms,Symptom,S_4245
elevated liver enzymes,Symptom,S_4282
hepatocellular,Symptom,S_4283
severe_,Symptom,S_4284
moderate,Symptom,S_4312
mild_,Symptom,S_4340
cholestatic,Symptom,S_4379
us-_normal_bile_ducts,Symptom,S_4380
us-dilated_bile_ducts_,Symptom,S_4436
hepatomegaly,Symptom,S_4462
jaundice,Symptom,S_4558
hepatic,Symptom,S_4559
pre-hepatic,Symptom,S_4568
increased_production,Symptom,S_4569
decreased_hepatic_uptake,Symptom,S_4581
decreased_conjugation,Symptom,S_4589
post-hepatic,Symptom,S_4596
biliary_duct_compression,Symptom,S_4597
intraductal_obstruction,Symptom,S_4609
liver mass,Symptom,S_4623
cystic,Symptom,S_4624
benign,Symptom,S_4629
simple,Symptom,S_4630
complex,Symptom,S_4645
proliferative,Symptom,S_4646
solid,Symptom,S_4655
primary_malignacy,Symptom,S_4677
secondary_malignacy,Symptom,S_4687
mouth disorders,Symptom,S_4689
teeth,Symptom,S_4690
mucous_membrane,Symptom,S_4696
ulcerating,Symptom,S_4697
non_ulcerating,Symptom,S_4752
darker_(red),Symptom,S_4753
no_colour_change,Symptom,S_4778
lighter_(white),Symptom,S_4813
non-neoplastic,Symptom,S_4814
nausea and vomiting,Symptom,S_4840
gastrointestinal_disease_,Symptom,S_4841
hepatobiliary,Symptom,S_4842
upper_gastrointestinal_,Symptom,S_4862
chronic_,Symptom,S_4878
lower_gastrointestinal,Symptom,S_4892
other_systemic_disease,Symptom,S_4926
endocrine/metabolic,Symptom,S_4927
drugs/toxins,Symptom,S_4963
central_nervous_system,Symptom,S_4987
high_intracranial_pressure,Symptom,S_4988
vestibular_(inner_ear),Symptom,S_5013
stool incontinence,Symptom,S_5045
affected_pelvic_floor,Symptom,S_5046
trauma/surgery,Symptom,S_5047
nerve/sphincter,Symptom,S_5059
intact_pelvic_floor,Symptom,S_5073
chronic_constipation,Symptom,S_5074
neurological_conditions,Symptom,S_5082
diarrheal_conditions,Symptom,S_5098
acute hematemesis/melena,Symptom,S_5111
portal_hypertension_(15%),Symptom,S_5112
peptic_ulcer_disease_(55%),Symptom,S_5115
gastric_acid_hypersecretion,Symptom,S_5116
lower gastrointestinal bleed,Symptom,S_5141
occult_(stool_+_occult_blood_and/or_iron_deficiency_anemia),Symptom,S_5142
overt_bleeding,Symptom,S_5154
in_patient,Symptom,S_5155
out_patient,Symptom,S_5171
weight gain,Symptom,S_5181
increased_intake,Symptom,S_5182
decreased_expediture,Symptom,S_5191
neurogenic/genetic,Symptom,S_5197
hypothalamic/pituitary,Symptom,S_5203
gonadic,Symptom,S_5209
weight loss,Symptom,S_5220
decreased_intake,Symptom,S_5221
malabsorption,Symptom,S_5239
increased_expediture,Symptom,S_5251
acute kidney injury,Symptom,S_5274
post-renal_,Symptom,S_5275
pre-renal_,Symptom,S_5287
renal_hypoperfusion_,Symptom,S_5288
systemic_hypotension,Symptom,S_5300
tubular,Symptom,S_5304
acute_tubular_necrosis_,Symptom,S_5305
tubular_obstruction,Symptom,S_5320
ttp/hus,Symptom,S_5335
glomerual_,Symptom,S_5354
rapidly_pregressive_glomerulonephritis,Symptom,S_5355
