name,type,id
interstitial_,Symptom,S_5369
acute_interstitial_nephritis,Symptom,S_5370
chronic kidney disease,Symptom,S_5382
renal_,Symptom,S_5407
tubular_,Symptom,S_5408
vascular_,Symptom,S_5420
glomerular,Symptom,S_5424
intersitial_,Symptom,S_5432
dysuria,Symptom,S_5458
pyuria_,Symptom,S_5459
bacteriuria_&_hematuria,Symptom,S_5460
non_bacteriuria_&_no_hematuria,Symptom,S_5468
no_pyuria,Symptom,S_5475
urethritis,Symptom,S_5476
vaginitis,Symptom,S_5484
non-pathogenic,Symptom,S_5496
generalized edema,Symptom,S_5506
increased_blood_pressure,Symptom,S_5507
overfill,Symptom,S_5508
underfill_,Symptom,S_5519
altered_starling_forces,Symptom,S_5520
increased_interstitial_oncotic_pressure,Symptom,S_5521
increased_capillary_hydrostatic_pressire,Symptom,S_5526
low_serum_albumin_due_to_loss_or_impaired_synthesis,Symptom,S_5546
decreased_capillary_oncotic_pressure,Symptom,S_5547
severly_ill,Symptom,S_5558
increased_capillary_permeability,Symptom,S_5559
signs_of_left_ventricular_failure,Symptom,S_5587
hematuria,Symptom,S_5589
extraglomerular_,Symptom,S_5590
isolated_extraglomerular_hematuria_is_presumed_to_be_secondary_to_malignancy_until_proven_otherwise,Symptom,S_5591
upper_tract,Symptom,S_5592
lower_tract,Symptom,S_5617
glomerular_,Symptom,S_5638
isoleted_hematuria_with_benign_sediment,Symptom,S_5639
isoleted_hematuria_with_active_sediment,Symptom,S_5651
hematuria_with_active_sediment_and_>3.5g/day_(nephrotic_range)_proteinuria,Symptom,S_5663
hyperkalemia,Symptom,S_5673
transcellular_shift,Symptom,S_5678
increased_release,Symptom,S_5679
decreased_entry,Symptom,S_5691
reduced_excretion,Symptom,S_5706
reduced_flow_through_distal_nephron,Symptom,S_5707
decreased_glomerular_filtration_rate,Symptom,S_5711
principal_cell_problem,Symptom,S_5719
high_renin_high_aldosterone,Symptom,S_5720
high_renin_low_aldosterone,Symptom,S_5735
low_renin_low_aldosterone,Symptom,S_5750
hypokalemia,Symptom,S_5762
increased_loss,Symptom,S_5784
gi_loss,Symptom,S_5785
renal_loss_,Symptom,S_5801
high_distal_flow_ttkg_<4,Symptom,S_5802
high_distal_[k],Symptom,S_5807
volume_status_assesment,Symptom,S_5808
eabv_contracted_,Symptom,S_5809
normal_or_expander_eabv,Symptom,S_5830
low_renin_high_aldosterone,Symptom,S_5839
hypernateremia,Symptom,S_5857
high_urine_volume_,Symptom,S_5858
high_urine_osmolarity,Symptom,S_5859
low_urine_osmolarity,Symptom,S_5867
low_urine_volume_,Symptom,S_5870
hypodipsia,Symptom,S_5871
non-renal_losses,Symptom,S_5879
insensible_loss,Symptom,S_5885
hyponatremia,Symptom,S_5907
artifactual,Symptom,S_5908
normal_posm_,Symptom,S_5909
high_posm_,Symptom,S_5917
hypo-osmolar_plasma_,Symptom,S_5924
impared_h2o_excretion,Symptom,S_5925
intact_h2o_excretion,Symptom,S_5933
hypo-osmolar_urine,Symptom,S_5934
hyper-osmolar_urine_,Symptom,S_5944
syndrome_of_inappropiate_adh,Symptom,S_5945
reduced_eabv,Symptom,S_5975
true_hypovolemia,Symptom,S_5976
with_edema,Symptom,S_5997
hormonal_changes,Symptom,S_6025
hipertension,Symptom,S_6041
secondary_hipertension,Symptom,S_6044
cariac_output,Symptom,S_6045
renal_parenchymal_diseases_,Symptom,S_6046
mineralocorticoid_excess,Symptom,S_6061
systemic_vascular_resistance,Symptom,S_6085
vasoconstrictors,Symptom,S_6086
anatomic_causes,Symptom,S_6106
metabolic_causes,Symptom,S_6116
increased unitary frequency,Symptom,S_6128
extrinsic_to_urinary_tract,Symptom,S_6129
intrinsic_to_urinary_tract,Symptom,S_6135
urinary_obstruction,Symptom,S_6139
detrusor_hyperactivity,Symptom,S_6158
nephrolithiasis,Symptom,S_6172
radiolucent_,Symptom,S_6173
uric_acid_stones,Symptom,S_6174
radio-opaque_,Symptom,S_6181
cysteine_stones_,Symptom,S_6182
soft_stones_,Symptom,S_6186
hard_stones_,Symptom,S_6190
hypercalciuria,Symptom,S_6191
hyperoxaluria,Symptom,S_6206
stones_with_decreased_solubility,Symptom,S_6226
anatomical_problem,Symptom,S_6246
polyuria,Symptom,S_6248
osmotic_diuresis_,Symptom,S_6249
water_diuresis_,Symptom,S_6261
hypertonic_urine_following_water_deprivation_test,Symptom,S_6262
hypotonic_urine_following_water_deprivition_test_(excessive_loss),Symptom,S_6266
uosm_increased_by_>_50%,Symptom,S_6267
uosm_unchanged_or_increased_by_<50%,Symptom,S_6272
persistent proteinuria,Symptom,S_6274
tubular_proteinuria,Symptom,S_6275
urine_electrophoresis,Symptom,S_6276
monoclonal_protein_,Symptom,S_6277
overflow_,Symptom,S_6278
poor_reabsoption,Symptom,S_6290
glomerular_proteinuria,Symptom,S_6305
urine_microscopy,Symptom,S_6306
active_urine_sediment,Symptom,S_6307
bland_urine_sediment,Symptom,S_6347
excluded_>150_mg/d_protein_on_history/with_repeat_testing,Symptom,S_6375
transient_proteinuria_,Symptom,S_6376
orthostatic_proteinuria_,Symptom,S_6388
renal mass,Symptom,S_6390
benign_,Symptom,S_6392
suspicious_,Symptom,S_6404
polycystic,Symptom,S_6421
suspicious,Symptom,S_6435
carcinoma,Symptom,S_6436
scrotal mass,Symptom,S_6442
painful_,Symptom,S_6443
sudden_onset,Symptom,S_6444
gradual_onset,Symptom,S_6460
painless,Symptom,S_6467
trans-illuminates,Symptom,S_6468
epididymal,Symptom,S_6469
spermatic_cord,Symptom,S_6479
hydrocele,Symptom,S_6489
does_not_trans-illuminate,Symptom,S_6498
tumor,Symptom,S_6499
suspected acid-base disturbance,Symptom,S_6510
acidemia,Symptom,S_6511
anion_gap,Symptom,S_6513
"metabolic_acidosis_(hco3_<_24_mmol/l)_co2:_hco3,_12:11",Symptom,S_6517
"metabolic_acidosis_(hco3_<_24_mmol/l)_co2:_hco3,_12:12",Symptom,S_6522
"metabolic_acidosis_(hco3_<_24_mmol/l)_co2:_hco3,_12:13",Symptom,S_6527
"metabolic_acidosis_(hco3_<_24_mmol/l)_co2:_hco3,_12:14",Symptom,S_6532
"metabolic_acidosis_(hco3_<_24_mmol/l)_co2:_hco3,_12:15",Symptom,S_6537
"metabolic_acidosis_(hco3_<_24_mmol/l)_co2:_hco3,_12:16",Symptom,S_6542
"metabolic_acidosis_(hco3_<_24_mmol/l)_co2:_hco3,_12:17",Symptom,S_6547
"metabolic_acidosis_(hco3_<_24_mmol/l)_co2:_hco3,_12:18",Symptom,S_6552
non-anion_gap,Symptom,S_6553
"metabolic_acidosis_(hco3_<_24_mmol/l)_co2:_hco3,_12:19",Symptom,S_6557
respiratory_acidosis_,Symptom,S_6562
normal_ph,Symptom,S_6569
alkalemia,Symptom,S_6575
metabolic acidosis,Symptom,S_6586
elevated_anion_gap_(>12),Symptom,S_6587
excess_acid_addition_,Symptom,S_6588
positive_serum_salicylate_level_,Symptom,S_6589
elevated_serum_lactate_,Symptom,S_6594
latic_acidosis_,Symptom,S_6595
positive_serum_ketones_,Symptom,S_6612
ketosis,Symptom,S_6613
elevated_osmolar_gap,Symptom,S_6624
toxic_alcohol_ingestion_,Symptom,S_6625
other_ingestion_,Symptom,S_6636
elevated_serum_creatinine_,Symptom,S_6640
decreased_nh4_production_and_anion_secretion_,Symptom,S_6641
normal_anion_gap_(<=14),Symptom,S_6646
history_of_diarrhea?,Symptom,S_6647
gi_tract_loss_,Symptom,S_6648
renal_loss,Symptom,S_6657
direct_loss,Symptom,S_6658
indirect_loss_,Symptom,S_6668
principal_cell_problemm_low_ttkg,Symptom,S_6669
alfa_intercalated_cell_problem_high_ttkg,Symptom,S_6675
sustained metabolic alkalosis,Symptom,S_6677
rule_out_,Symptom,S_6678
transient_,Symptom,S_6679
renal_failure_with_ingestion_,Symptom,S_6687
volume_status_assessment_,Symptom,S_6694
expanded_effective_arterial_blood_volume_,Symptom,S_6695
contracted_effective_arterial_blood_volume,Symptom,S_6740
gastrointestinal_loss,Symptom,S_6741
gastric_,Symptom,S_6742
lower_bowel_,Symptom,S_6754
non-reabsorbed_anions_,Symptom,S_6772
impaired_tubular_transport_,Symptom,S_6778
urinary incontinence,Symptom,S_6792
transient,Symptom,S_6793
established,Symptom,S_6817
established_,Symptom,S_6823
overflow_incontinence,Symptom,S_6824
urinary tract obstruction,Symptom,S_6830
upper_tract__,Symptom,S_6831
ct_kub_,Symptom,S_6832
intraluminal_,Symptom,S_6833
mass,Symptom,S_6834
stone,Symptom,S_6846
extraluminal_,Symptom,S_6875
intramural,Symptom,S_6885
lower_tract_,Symptom,S_6888
bladder,Symptom,S_6889
outflow_tract,Symptom,S_6901
abnormal lipid profile,Symptom,S_6915
increased_chrolesterol_and_triglicerides,Symptom,S_6916
genetic_causes_,Symptom,S_6917
secondary_causes_,Symptom,S_6925
decreased_hdl_,Symptom,S_6940
increased_ldl_,Symptom,S_6964
increased_triglycerides,Symptom,S_6992
abnormal serum tsh,Symptom,S_7015
decreased_tsh,Symptom,S_7016
decreased_free_t4,Symptom,S_7017
normal_free_t4,Symptom,S_7021
decreased_free_t3,Symptom,S_7022
normal_free_t3,Symptom,S_7027
increased_free_t3,Symptom,S_7032
increased_free_t4,Symptom,S_7036
increased_tsh_,Symptom,S_7039
benign adrenal mass,Symptom,S_7050
signs_of_hormone_excess,Symptom,S_7051
hyperplasia,Symptom,S_7052
androgen_excess_,Symptom,S_7068
high_dheas,Symptom,S_7069
normal_dheas,Symptom,S_7074
estrogen_excess,Symptom,S_7078
glucocorticoid_excess,Symptom,S_7082
aldosterone_excess,Symptom,S_7086
no_signs_of_hormone_excess,Symptom,S_7089
positive_24_hour_metanephrines_+normetanephrines,Symptom,S_7090
silent/non_functioning_mass,Symptom,S_7094
malignant adrenal mass,Symptom,S_7132
"positive_24_hour
metanephrines_+_normetanephrines",Symptom,S_7156
amenorrhea,Symptom,S_7166
low/_normal_fsh_,Symptom,S_7167
bleed_with_progestin_challenge,Symptom,S_7168
hypothalamic_pituitary_axis,Symptom,S_7172
high_prolactin_,Symptom,S_7173
organic_cause_,Symptom,S_7178
failed_progestin_challenge,Symptom,S_7208
no_bleed_with_progestin_challenge_,Symptom,S_7222
elevated_fsh_,Symptom,S_7241
breast discharge,Symptom,S_7249
true_galactorrhea_(on_microscopy),Symptom,S_7250
abnornal_tsh/prolactin,Symptom,S_7251
high_prolactin_+_normal_tsh_,Symptom,S_7252
true_galactorrhea,Symptom,S_7265
high_prolactin_+_normal/low_tsh_,Symptom,S_7272
autonomus_production_,Symptom,S_7287
high_prolactin_+_high_tsh_,Symptom,S_7307
normal_tsh/prolactin_,Symptom,S_7311
other_breast_discharge_,Symptom,S_7314
gynecomastia,Symptom,S_7319
true_gynecomastia_,Symptom,S_7320
normal_blood_work_,Symptom,S_7321
increased_estrogen_,Symptom,S_7325
non_testicular_mass_on_ultrasound,Symptom,S_7326
testicular_mass_on_ultrasound,Symptom,S_7341
increased_hcg_,Symptom,S_7350
increased_lh_,Symptom,S_7365
increased_testosterone_(testicular_germ_cell_tumor),Symptom,S_7366
"increased_t4,_decreased_tsh_",Symptom,S_7367
normal_t4_and_tsh_,Symptom,S_7373
increased_lh,Symptom,S_7382
decreased_testosterone,Symptom,S_7383
decreased_testosterone_and_normal/low_lh,Symptom,S_7417
increased_prolactin,Symptom,S_7418
normal_prolactin_,Symptom,S_7423
physiologic_,Symptom,S_7428
hirsutism,Symptom,S_7436
rapid_onset_,Symptom,S_7437
increased_serum_testosterone,Symptom,S_7450
increased_serum_dheas,Symptom,S_7458
slow_onset,Symptom,S_7461
regular_menstrual_cycles_,Symptom,S_7462
irregular_menstrual_cycles,Symptom,S_7474
hirsutism and virilization,Symptom,S_7484
androgen_excess,Symptom,S_7485
ovarian_,Symptom,S_7486
adrenal_,Symptom,S_7498
low_serum_hormone_binding_globulin_,Symptom,S_7510
hypertrichosis,Symptom,S_7532
medical/other,Symptom,S_7533
hypercalcemia,Symptom,S_7579
drug_sude_effects_,Symptom,S_7580
low_pth_,Symptom,S_7589
malignancy_,Symptom,S_7590
vitamin_d_related,Symptom,S_7598
normal_/high_pth,Symptom,S_7625
primary_hyperparathyroidism,Symptom,S_7626
tertiary_hyperparathyroidism,Symptom,S_7638
familial_hypocalciuria_hypercalcemia,Symptom,S_7642
hypocalcemia,Symptom,S_7648
high_phosphate,Symptom,S_7649
normal_creatinine,Symptom,S_7650
low/normal_pth,Symptom,S_7651
high_pth,Symptom,S_7666
high_creatinine_,Symptom,S_7675
low_pth,Symptom,S_7676
low_phosphate,Symptom,S_7694
congenital_(pediatric),Symptom,S_7711
25-oh_d_very_low,Symptom,S_7739
25-oh_d_not_very_low,Symptom,S_7759
hyperglycemia,Symptom,S_7765
diabetes_mellitus,Symptom,S_7766
endocrinopathy,Symptom,S_7778
critical_illness/physiologic_stress_,Symptom,S_7796
hypoglycemia,Symptom,S_7810
fasting_hypoglycemia_,Symptom,S_7811
post-pandrial,Symptom,S_7820
hyperphosphatemia,Symptom,S_7846
decreased_excretion_,Symptom,S_7859
increased_intake/_absorption_normally_in_content_of_impaired_renal_function_,Symptom,S_7874
pseudohyperphosphatemia,Symptom,S_7883
hypophosphatemia,Symptom,S_7894
transcellular_shift_,Symptom,S_7895
increased_excretion_,Symptom,S_7913
gi_,Symptom,S_7914
decreased_intake_,Symptom,S_7953
dietary_deficiency_,Symptom,S_7954
hyperthyroidism,Symptom,S_7976
high/normal_radioiodine_uptake,Symptom,S_7977
autoimmune_thyroid_disease,Symptom,S_7978
autonomous_tyroid_tissue,Symptom,S_7986
tsh/hcg_excess,Symptom,S_7994
low_radioiodine_uptake_,Symptom,S_8001
subacute_thyroiditis,Symptom,S_8002
exogenous/ectopic_hormone,Symptom,S_8022
hypothyroidism,Symptom,S_8028
central_hypothyroidism,Symptom,S_8029
primary_hypothyroidism,Symptom,S_8035
infiltrative_disease_,Symptom,S_8037
congenital_thyroid_agenesis/degenesis,Symptom,S_8047
medications_,Symptom,S_8052
hyperuricemia,Symptom,S_8094
primary,Symptom,S_8095
over-production,Symptom,S_8096
under-excretion,Symptom,S_8100
secondary_,Symptom,S_8107
lymphoproliferativedisorders,Symptom,S_8109
hemolytic_anemia,Symptom,S_8124
others_,Symptom,S_8129
drug-induced,Symptom,S_8174
male sexual dysfunction,Symptom,S_8206
erectile_dysfunction,Symptom,S_8207
psychological,Symptom,S_8208
physiological_,Symptom,S_8240
chronic_disease_,Symptom,S_8241
neurological,Symptom,S_8261
physiological,Symptom,S_8286
pelvis,Symptom,S_8306
pharmacological,Symptom,S_8350
desire,Symptom,S_8373
sellar/pituitary mass,Symptom,S_8452
adenoma,Symptom,S_8453
secreting_,Symptom,S_8454
non-functioning_,Symptom,S_8478
non-adenomatous,Symptom,S_8494
neoplasm,Symptom,S_8506
small_,Symptom,S_8546
large,Symptom,S_8549
short stature,Symptom,S_8556
pathological/abnormal,Symptom,S_8557
disproportionate,Symptom,S_8558
proportionate,Symptom,S_8566
no_dysmorphic_features_,Symptom,S_8567
deprivation,Symptom,S_8568
treatment,Symptom,S_8622
other_,Symptom,S_8682
dysmorphic_features_,Symptom,S_8705
normal_variant_,Symptom,S_8728
normal_puberty_onset_,Symptom,S_8729
delayed_puberty_onset_,Symptom,S_8733
tall stature,Symptom,S_8735
no_other_obvious_abnormalities/stigmata_,Symptom,S_8736
normal_growth,Symptom,S_8737
accelerated_growth,Symptom,S_8745
non-obese_bmi,Symptom,S_8746
early_puberty_onset,Symptom,S_8747
precocious_puberty_,Symptom,S_8748
obese_bmi,Symptom,S_8774
constitutional,Symptom,S_8793
other_obvious_abnormalities/stigmata,Symptom,S_8796
weight gain/obesity,Symptom,S_8839
energy_related,Symptom,S_8840
increased_intake_,Symptom,S_8841
dietary,Symptom,S_8842
social/behavioural,Symptom,S_8857
iatrogenic,Symptom,S_8872
decreased_expenditure,Symptom,S_8886
neuroendocrine,Symptom,S_8894
genetic,Symptom,S_8918
altered level of consciousness,Symptom,S_8935
clinical_exam_,Symptom,S_8936
focal,Symptom,S_8937
non-focal,Symptom,S_8957
blood_work,Symptom,S_8960
metabolic_abnormality,Symptom,S_8961
no_metabolic_abnormality_,Symptom,S_8985
imaging,Symptom,S_9000
structural_abnormality,Symptom,S_9001
non-structural_,Symptom,S_9021
altered level of consciousness gcs <7,Symptom,S_9031
coma_,Symptom,S_9032
brain_involvement,Symptom,S_9033
focal_lesions,Symptom,S_9034
hemispheric_,Symptom,S_9035
brain_stem,Symptom,S_9077
diffuse_lesions,Symptom,S_9112
infection_,Symptom,S_9149
systemic_involvement,Symptom,S_9171
excesses,Symptom,S_9172
deficiencies_,Symptom,S_9212
aphasia,Symptom,S_9278
fluent,Symptom,S_9279
impaired_repetition_,Symptom,S_9280
impaired_comprehension,Symptom,S_9281
intact_comprehension,Symptom,S_9286
intact_repetition_,Symptom,S_9290
non-_fluent_,Symptom,S_9299
intact_repetition,Symptom,S_9310
back pain,Symptom,S_9318
acute/subacute_+_red_flags_<_6_weeks,Symptom,S_9319
chronic/acute_after_6_weeks_+_no_red_flags_>_6_weeks,Symptom,S_9328
cognitive impairement,Symptom,S_9336
dementia,Symptom,S_9337
subcortical_dementia_,Symptom,S_9338
treatable_cause_,Symptom,S_9339
early_extrapyramidal_features,Symptom,S_9379
rapidly_progressive_,Symptom,S_9389
cortical_dementia,Symptom,S_9398
early_language_and_behavioural_dysfunction,Symptom,S_9399
"abrupt_onset,_stepwise_progression_",Symptom,S_9404
early_impairment_of_recent_memory_,Symptom,S_9409
affecting_multiple_domains,Symptom,S_9417
decline_in_instrumental_activities_of_daily_living,Symptom,S_9423
dysarthria,Symptom,S_9428
lower_motor_neuron,Symptom,S_9429
upper_motor_neuron,Symptom,S_9441
ataxic,Symptom,S_9450
extrapyramidal,Symptom,S_9465
fall,Symptom,S_9467
intrinsic_factors_,Symptom,S_9468
presyncope/syncope,Symptom,S_9469
sensory_impairments,Symptom,S_9477
neurological_psychiatric,Symptom,S_9493
performance_measures,Symptom,S_9513
extrinsic_factors_,Symptom,S_9528
environment,Symptom,S_9537
gait disturbance,Symptom,S_9547
hereditary_,Symptom,S_9550
sensory_ataxia,Symptom,S_9551
cerebellar_ataxia,Symptom,S_9563
progessive/degenerative,Symptom,S_9564
x-linked/mitochondrial,Symptom,S_9565
dominant,Symptom,S_9571
recessive,Symptom,S_9577
catalytic_deficiency,Symptom,S_9588
intermittent,Symptom,S_9589
chronic_progessive_,Symptom,S_9607
sporadic,Symptom,S_9616
headache,Symptom,S_9639
primary_,Symptom,S_9640
no_pattern_,Symptom,S_9653
unilateral,Symptom,S_9654
bilateral,Symptom,S_9659
in_clusters_,Symptom,S_9663
autonomic_cephalgias_,Symptom,S_9664
secondary,Symptom,S_9677
no_red_flag_symptoms_,Symptom,S_9678
acute_,Symptom,S_9679
upper motor neuron weakness,Symptom,S_9711
cerebral_hemisphere_,Symptom,S_9712
contralateral/subcortical__,Symptom,S_9751
brain_stem_,Symptom,S_9757
unilateral_spinal_cord_lesions_above_~c5_,Symptom,S_9778
pain,Symptom,S_9780
nociceptive_,Symptom,S_9781
somatic,Symptom,S_9782
peripheral_nervous_system_,Symptom,S_9795
sympathetic_,Symptom,S_9808
deafferentation_,Symptom,S_9813
movement disorder,Symptom,S_9825
hyperkinetic_,Symptom,S_9826
tics_,Symptom,S_9827
dystonia_,Symptom,S_9839
myoclonus,Symptom,S_9858
chorea,Symptom,S_9866
tremor_,Symptom,S_9875
action_tremor_,Symptom,S_9876
resting_tremor_,Symptom,S_9880
postural_tremor_,Symptom,S_9904
bradykinetic_,Symptom,S_9923
parkinsons_disease_(trap),Symptom,S_9924
drug-­induced_parkinsonism,Symptom,S_9940
peripheral weakness,Symptom,S_9968
no_objective_weakness_,Symptom,S_9969
objective_weakness_,Symptom,S_9996
upper_and_lower_motor_neuron,Symptom,S_9997
lower_motor_neuron_,Symptom,S_10012
no_sensory_changes_,Symptom,S_10013
motor_neuron_and_motor_neuropathy,Symptom,S_10014
neuromuscular_junction__,Symptom,S_10050
myopathy_,Symptom,S_10074
objective lower motor neuron weakness,Symptom,S_10100
sensory_changes_,Symptom,S_10101
follows_distribution_,Symptom,S_10102
radiculopathy_,Symptom,S_10103
mononeuropathy_,Symptom,S_10123
compression_,Symptom,S_10124
polyneuropathy__,Symptom,S_10165
does_not_follow_distribution_,Symptom,S_10199
mononeuritis_multiplex_,Symptom,S_10200
plexopathy_,Symptom,S_10210
poly-radiculopathy_,Symptom,S_10225
spell/seizure,Symptom,S_10242
unprovoked_recurrence_,Symptom,S_10243
focal_seizure_,Symptom,S_10244
"non-dyscognitive_features_of_aura,_motor,_autonomic_",Symptom,S_10245
dyscognitive_,Symptom,S_10250
generalized_,Symptom,S_10261
