name,type,id
non-convulsive,Symptom,S_10262
convulsive,Symptom,S_10272
provoked_recurrence_(secondary)_,Symptom,S_10290
secondary_organic_,Symptom,S_10291
metabolic_,Symptom,S_10311
degenerative_,Symptom,S_10356
pregnancy_,Symptom,S_10376
neurological_,Symptom,S_10381
psychogenic,Symptom,S_10396
stroke,Symptom,S_10408
intracerebral_hemorrhage,Symptom,S_10409
vessel_disease,Symptom,S_10418
ischemia_,Symptom,S_10449
thrombosis_,Symptom,S_10450
small_vessel_,Symptom,S_10455
embolus_,Symptom,S_10459
heart_,Symptom,S_10464
ascending_aorta,Symptom,S_10494
systemic_hypoperfusion,Symptom,S_10498
pump_failure,Symptom,S_10499
cardiac_output_reduction,Symptom,S_10509
subarachnoid_hemorrhage,Symptom,S_10527
non-­cardiac,Symptom,S_10579
vasovagal/autonomic,Symptom,S_10580
peripheral/situational,Symptom,S_10586
orthostatic,Symptom,S_10615
vertigo/dizziness,Symptom,S_10625
dizziness,Symptom,S_10626
organic_disease_,Symptom,S_10627
psychiatric_disease,Symptom,S_10663
true_vertigo_,Symptom,S_10682
central_vestibular_dysfunction,Symptom,S_10683
central_vestibular_dysfunction_,Symptom,S_10688
intoxication,Symptom,S_10699
trauma,Symptom,S_10709
space-occupying_lesion,Symptom,S_10714
peripheral_vestibular_dysfunction_,Symptom,S_10753
abnormal fetal heart rate tracing,Symptom,S_10779
abnormal_variability,Symptom,S_10780
minimal/absent_variability_,Symptom,S_10781
marked_variability_,Symptom,S_10801
sinusoidal_pattern,Symptom,S_10805
absent_accelerations,Symptom,S_10813
decelerations_,Symptom,S_10820
early_decelerations,Symptom,S_10821
variable_decelerations,Symptom,S_10825
late_decelerations,Symptom,S_10833
prolonged_deceleration,Symptom,S_10853
baseline_abnormality,Symptom,S_10872
bradycardia_,Symptom,S_10873
maternal,Symptom,S_10874
fetal,Symptom,S_10894
tachycardia_,Symptom,S_10913
maternal_,Symptom,S_10914
abnormal genital bleeding,Symptom,S_10976
pregnant,Symptom,S_10977
non_pregnant,Symptom,S_10980
non-­gynecologic,Symptom,S_10981
gynecologic_,Symptom,S_10989
uterus_,Symptom,S_10990
cervix,Symptom,S_11030
vagina_,Symptom,S_11060
vulva_,Symptom,S_11085
acute pelvic pain,Symptom,S_11112
gynecologic,Symptom,S_11113
extrauterine,Symptom,S_11115
intrauterine_,Symptom,S_11120
non-pregnant_,Symptom,S_11139
ovary,Symptom,S_11175
fallopian_tube,Symptom,S_11200
non-gynecologic,Symptom,S_11223
chronic pelvic pain,Symptom,S_11231
co-morbidities_,Symptom,S_11250
genitourinary,Symptom,S_11279
ovarian_etiology_,Symptom,S_11303
receptor_abnormalities_and_enzyme_deficiencies,Symptom,S_11323
central_,Symptom,S_11343
hypothalamic,Symptom,S_11344
pituitary,Symptom,S_11359
congenital_outflow_tract_anomalies,Symptom,S_11383
ovarian,Symptom,S_11399
normal_fsh,Symptom,S_11400
high_fsh,Symptom,S_11405
"hypothalamic_(negative_progesterone_challenge,_low_fsh,_low_estrogen)",Symptom,S_11414
high_prolactin,Symptom,S_11423
outflow_tract_obstruction,Symptom,S_11467
antenatal care,Symptom,S_11473
first_trimester,Symptom,S_11474
second_trimester,Symptom,S_11492
third_trimester,Symptom,S_11516
bleeding in pregnancy,Symptom,S_11533
<_20_weeks_,Symptom,S_11534
bleeding_from_the_os_,Symptom,S_11535
cervix_open_,Symptom,S_11536
passing_tissue_and_clots_,Symptom,S_11537
not_passing_tissue_and_clots_,Symptom,S_11555
cervix_closed,Symptom,S_11572
no_iup_on_transvaginal_u/s_,Symptom,S_11573
_,Symptom,S_11575
no_ectopic_pregnancy_on_u/s_,Symptom,S_11581
β-hcg_>_1500_ectopic_likely_,Symptom,S_11582
β-hcg_<_1500_,Symptom,S_11590
β-hcg_<_1501,Symptom,S_11598
not_bleeding_from_the_os_,Symptom,S_11602
second/third_trimester,Symptom,S_11617
painful,Symptom,S_11645
breast disorders,Symptom,S_11657
breast_infection_,Symptom,S_11658
lactational_,Symptom,S_11659
non_lactational_,Symptom,S_11667
breast_mass_,Symptom,S_11674
malignant_,Symptom,S_11675
non-invasive_,Symptom,S_11676
invasive_,Symptom,S_11686
solid_,Symptom,S_11716
cystic_,Symptom,S_11721
gynecomastia_,Symptom,S_11734
pathologic_,Symptom,S_11747
growth discrepancy,Symptom,S_11761
small_for_gestational_age__,Symptom,S_11762
maternal_factors_,Symptom,S_11763
maternal_hypoxemia_,Symptom,S_11774
maternal_lifestyle,Symptom,S_11789
decreased_uteroplacental_flow_,Symptom,S_11809
fetal_factors_,Symptom,S_11828
chromosomal_abnormalities_,Symptom,S_11829
multiple_gestation_,Symptom,S_11839
torch_infections_,Symptom,S_11844
placental_factors_,Symptom,S_11848
placental_ischemia/_infarction_,Symptom,S_11849
placental_abruption_,Symptom,S_11859
confined_placental_mosaicism_(rare)_,Symptom,S_11864
placental_malformations_,Symptom,S_11869
large_for_gestational_age_,Symptom,S_11872
infertility,Symptom,S_11903
female,Symptom,S_11904
ovary_,Symptom,S_11905
decreased_fsh_,Symptom,S_11906
hypopituitarism,Symptom,S_11907
increased_fsh,Symptom,S_11958
uterus,Symptom,S_11992
male,Symptom,S_12015
sperm_production_,Symptom,S_12016
testicular_,Symptom,S_12017
pre-testicular__,Symptom,S_12042
sperm_motility_,Symptom,S_12056
sperm_transport_,Symptom,S_12060
factors affecting fetal oxygenation,Symptom,S_12078
uteroplacental_factors_,Symptom,S_12079
uteroplacental_dysfunction_,Symptom,S_12080
excessive_uterine_activity_,Symptom,S_12096
fetal_factors,Symptom,S_12103
decreased_fetal_o2_carrying_capacity_,Symptom,S_12104
cord_compression,Symptom,S_12124
maternal_medical_conditions_,Symptom,S_12136
decreased_uterine_blood_flow_,Symptom,S_12152
decreased_maternal_o2_carrying_capacity_,Symptom,S_12164
decreased_maternal_arterial_o2_tension_,Symptom,S_12172
pelvic mass,Symptom,S_12190
non-gynecologic_,Symptom,S_12191
genitourinary_,Symptom,S_12192
non-pregnant,Symptom,S_12239
ovarian mass,Symptom,S_12291
functional,Symptom,S_12292
hyperplastic,Symptom,S_12301
benign_neoplasms,Symptom,S_12307
sex_cord_stromal_,Symptom,S_12308
germ_cell,Symptom,S_12320
epithelial,Symptom,S_12328
malignant_neoplasms_,Symptom,S_12335
metastases,Symptom,S_12336
pelvic organ prolapse,Symptom,S_12382
vaginal_apex_,Symptom,S_12389
bladder_,Symptom,S_12392
bowel/rectum_,Symptom,S_12398
post partum fever,Symptom,S_12403
infectious_,Symptom,S_12404
respiratory_,Symptom,S_12405
uterine_,Symptom,S_12409
breasts_,Symptom,S_12417
urinary_,Symptom,S_12425
wound_,Symptom,S_12433
non-infectious_,Symptom,S_12448
thrombotic_,Symptom,S_12457
post-partum hemorrhage,Symptom,S_12467
uterine_atony_,Symptom,S_12468
remnant_tissue,Symptom,S_12501
thrombin,Symptom,S_12510
vaginal discharge,Symptom,S_12530
local,Symptom,S_12544
systemic,Symptom,S_12564
vulvovaginitis,Symptom,S_12576
sexually_transmitted_infection_,Symptom,S_12588
burns,Symptom,S_12594
physical_agents,Symptom,S_12595
chemical_agents_,Symptom,S_12607
dermatoses in pregnancy,Symptom,S_12621
physiologic_skin_changes_,Symptom,S_12622
pigmented,Symptom,S_12623
face,Symptom,S_12624
abdomen,Symptom,S_12629
hormone_induced_,Symptom,S_12634
skin,Symptom,S_12644
mucous_membranes_,Symptom,S_12664
skin_changes_conditions_,Symptom,S_12695
pruritic,Symptom,S_12696
non-primary_skin_lesion_,Symptom,S_12697
primary_skin_lesion_,Symptom,S_12702
non-pruritic,Symptom,S_12711
disorder of pigmentation,Symptom,S_12717
hyperpigmentation,Symptom,S_12718
hypopigmentation,Symptom,S_12773
scale,Symptom,S_12788
genital lesion,Symptom,S_12821
elevated,Symptom,S_12822
papules/plaques,Symptom,S_12823
non-infectious,Symptom,S_12824
vesicles,Symptom,S_12867
depressed,Symptom,S_12871
erosions/ulcers,Symptom,S_12872
excoriations,Symptom,S_12917
hair loss,Symptom,S_12923
scarring,Symptom,S_12925
non-scarring,Symptom,S_12933
pattern,Symptom,S_12934
anagen_effluvium,Symptom,S_12939
discrete_patches,Symptom,S_12949
telogen_effluvium,Symptom,S_12959
stress_related,Symptom,S_13032
secondary_to_skin_disease,Symptom,S_13059
broken_hair_shafts,Symptom,S_13089
hair_shafts_intact_or_absent,Symptom,S_13109
primary skin lesion,Symptom,S_13116
flat,Symptom,S_13117
no_deep_component,Symptom,S_13125
firm/edematous,Symptom,S_13136
deep_component,Symptom,S_13141
transient/itchy,Symptom,S_13152
fluid-filled_or_semi-solid-filled,Symptom,S_13156
fluid-filled,Symptom,S_13160
purulent,Symptom,S_13161
non-purulent_fluid,Symptom,S_13166
secondary skin lesion,Symptom,S_13173
mucous membrane disorder,Symptom,S_13203
erosions/ulcers/blisters,Symptom,S_13204
primary_dermatologic_diseases,Symptom,S_13205
systemic_disease,Symptom,S_13233
white_lesions,Symptom,S_13244
nail disorder,Symptom,S_13259
primary_dermatologic_disease,Symptom,S_13260
nail_plate_abnormality,Symptom,S_13261
discolouration,Symptom,S_13262
oil_drop_sign,Symptom,S_13263
fungal_culture,Symptom,S_13269
white/yellow-brown,Symptom,S_13270
green,Symptom,S_13277
brown/black_linear_streak,Symptom,S_13283
pitting,Symptom,S_13300
thickening,Symptom,S_13310
onycholysis,Symptom,S_13325
nail_fold_abnormality,Symptom,S_13334
proximal_and_lateral,Symptom,S_13336
lateral_only,Symptom,S_13350
telangiectasia,Symptom,S_13355
koilonychia,Symptom,S_13370
beaus_lines,Symptom,S_13380
clubbing,Symptom,S_13385
bronchopulmonary_disease,Symptom,S_13386
cardiovascular_disease,Symptom,S_13416
gastrointestinal_disease,Symptom,S_13422
endocrine_disease,Symptom,S_13434
nail_bed_abnormality,Symptom,S_13462
blue_discoloration,Symptom,S_13463
white_discoloration,Symptom,S_13483
terrys_nails,Symptom,S_13484
half-and-half_nails,Symptom,S_13502
muehreckes_lines,Symptom,S_13514
red_discoloration,Symptom,S_13519
pruritus,Symptom,S_13532
no_primary_skin_lesion,Symptom,S_13533
primary_skin_lesion,Symptom,S_13566
macules/papules/plaques,Symptom,S_13567
vesicles/bullae,Symptom,S_13603
wheals/hives,Symptom,S_13615
skin rash,Symptom,S_13617
eczematous,Symptom,S_13618
"contact_dermatitis,_well_demarcated_erythema,_papules,_vesicles,_erosions_scaling_confined_to_area_of_contact._",Symptom,S_13640
papulosquamous,Symptom,S_13647
pustular,Symptom,S_13665
acneiform,Symptom,S_13666
comedones_absent,Symptom,S_13671
vesiculobullous,Symptom,S_13700
"vesicles_fragile/easily_ruptured,_intraepidermal_blisters,_possibly_crusts/erosions",Symptom,S_13701
reaction_to_agent,Symptom,S_13732
"vesicles_not_fragile/not_easily_ruptured,_subepidermal_blisters,_tense_intact_blisters",Symptom,S_13736
skin ulcer by etiology,Symptom,S_13769
physical,Symptom,S_13770
hematologic,Symptom,S_13788
hemoglobinopathy,Symptom,S_13789
protozoan,Symptom,S_13825
viral,Symptom,S_13829
bacterial,Symptom,S_13833
fungal,Symptom,S_13849
skin ulcer by location,Symptom,S_13877
genitals,Symptom,S_13878
head/neck,Symptom,S_13914
lower_legs/feet,Symptom,S_13938
oral,Symptom,S_13994
single_ulcer,Symptom,S_13995
multiple_acute_ulcers,Symptom,S_14011
multiple_recurrent_ulcers,Symptom,S_14023
multiple_chronic_ulcers,Symptom,S_14031
trunk/sacral_region,Symptom,S_14046
vascular lesions,Symptom,S_14073
blanches_with_pressure,Symptom,S_14074
does_not_blanche_with_pressure,Symptom,S_14077
chronic joint pain,Symptom,S_14084
chronic/degenerative_change,Symptom,S_14085
peri-articular,Symptom,S_14086
bursa,Symptom,S_14087
epiphysitis/apophysitis,Symptom,S_14092
tendon,Symptom,S_14102
bone,Symptom,S_14132
skin/fascia,Symptom,S_14157
muscle,Symptom,S_14162
intra-articular,Symptom,S_14176
articular_cartilage,Symptom,S_14187
joint_capsule,Symptom,S_14197
synovium,Symptom,S_14212
bone lesion,Symptom,S_14219
non-aggresive,Symptom,S_14220
exostotic,Symptom,S_14221
narrow_reactive_bone_formation,Symptom,S_14225
asymptomatic_and/or_non-active_bone_scam,Symptom,S_14226
symptomatic_and/or_active_bone_scam,Symptom,S_14241
inflammatory_appearance,Symptom,S_14242
not_inflammatory_apperance,Symptom,S_14254
aggresive,Symptom,S_14263
broad_or_indistinct_margin_and/or_soft_tissue_invasion,Symptom,S_14264
"benign,_no_bone_mineralization",Symptom,S_14265
"malignant,_bone_mineralization,_constitutional_symptoms,_codmans_triangle,_excesive_scalloping_and_destruction_of_cortical_bone",Symptom,S_14275
multiple_lytic_lesions,Symptom,S_14289
deformity/limp,Symptom,S_14291
hip_joint,Symptom,S_14319
knee_joint,Symptom,S_14328
spine/stature,Symptom,S_14337
infectious joint pain,Symptom,S_14345
polyarticular,Symptom,S_14346
monoarticular,Symptom,S_14370
articular,Symptom,S_14371
acute_onset,Symptom,S_14372
insidious_onset,Symptom,S_14377
inflammatory joint pain,Symptom,S_14412
oligoarticular,Symptom,S_14425
peripheral_only,Symptom,S_14444
subacute_and_symmetrical,Symptom,S_14445
insidious_monoarticular,Symptom,S_14480
migratory,Symptom,S_14490
peripheral_and_axial,Symptom,S_14494
vascular joint pain,Symptom,S_14512
spasm,Symptom,S_14513
occlusion,Symptom,S_14516
disruption,Symptom,S_14540
compression,Symptom,S_14549
pathologic/fragility fractures,Symptom,S_14563
metabolic_bone_disease,Symptom,S_14564
osteoporosis,Symptom,S_14565
"pathologic/fragility fractures, low energy/no exercise/repeated use, always check neurological and vascular status one joint below injury",Symptom,S_14568
osteomalacia/ricketts,Symptom,S_14626
soft tissue,Symptom,S_14636
septic,Symptom,S_14637
aseptic,Symptom,S_14649
ligament,Symptom,S_14651
fibrous_cartilage,Symptom,S_14696
periarticular,Symptom,S_14720
septic_bursa,Symptom,S_14721
tendon/muscle,Symptom,S_14736
fracture healing,Symptom,S_14768
delayed_union,Symptom,S_14769
non-union,Symptom,S_14778
hypertrophic,Symptom,S_14783
atrophic,Symptom,S_14798
malunion,Symptom,S_14821
non_functional,Symptom,S_14826
age_>_50_years,Symptom,S_14837
age_<_50_years,Symptom,S_14870
use_of_other_high_risk_medications,Symptom,S_14877
tumour,Symptom,S_14895
metastatic,Symptom,S_14896
"anxiety disorders, associated with panic, excessive anxiety, fear, avoidance, and/or increased arousal, rule out anxiety disorder  due to general medical condition (e.g. hyperthyroidism, anemia, chf), another mental disorder, or substance/medication-induced anxiety disorder",Symptom,S_14990
associated_with_panic_and/or_physical_(autonomic)_symptoms,Symptom,S_14991
associated_with_specific_situation/avoidance_of_the_specific_situation,Symptom,S_14992
specific_trigger,Symptom,S_14993
separation_from_attachment_figure,Symptom,S_14998
"using_public_transportation,_open_spaces,_being_in_a_line,_crowd_or_outside_the_home",Symptom,S_15003
public_setting_where_a_negative_evaluation_may_occur,Symptom,S_15008
recurrent,Symptom,S_15012
associated_with_recurrent_anxious_thoughts,Symptom,S_15015
generalized_worry,Symptom,S_15016
specific_worries,Symptom,S_15020
setting_where_patient_may_sense_difficulty_in_escape,Symptom,S_15021
intrusive/inapropriate/distressing_thoughts,Symptom,S_15026
excesive_worry,Symptom,S_15031
"trauma and stressor, involuntary, intrusive thoughts, memories, images, dreams or flashbacks causing psychological distress, rule out general medical condition (e.g. hyperthyroidism, anemia, chf), another mental disorder, or substance/medication-induced",Symptom,S_15033
"associated_with_a_stressful_event,_rule_out_normal_bereavement",Symptom,S_15034
associated_with_a_traumatic_event,Symptom,S_15037
<_1_month_post-event,Symptom,S_15038
>_1_month_post-event,Symptom,S_15042
"obsessive-compulsive and related disorders, recurrent, persistent thoughts, urges or images associated with repetitive behaviours, rule out obsessive-compulsive and related disorder due to another medical condition (e.g. hyperthyroidism, anemia, chf), another mental disorder, or substance/medication-induced obsessive-compulsive and related disorder",Symptom,S_15044
non-specific_obsessions_and/or_compulsions,Symptom,S_15045
specified_obsessions_or_compulsions_associated_with,Symptom,S_15048
preoccupation_with_perceived_physical_appearance,Symptom,S_15049
hair_pulling,Symptom,S_15053
skin_picking,Symptom,S_15057
difficulty_discarding_possessions,Symptom,S_15061
"personality disorder, enduring pattern of experience and behaviour that derivates from cultural expectations, manifest in two or more of the following areas: cognition, affectivity, interpersonal functionaing, and impulse control, the pattern is inflexible and pervasive across many social and personal situations, the pattern leads to distress or impairment in important areas of functioning, the pattern is stable and of long duration, with an onset that can be traced back to childhood or adolescence, the pattern is not due to another mental illness, a general medical condition, or substance use",Symptom,S_15063
cluster_a,Symptom,S_15064
cluster_b,Symptom,S_15073
cluster_c,Symptom,S_15085
"mood disorders, rule out depressed or elevated mood disorder due to substances and/or general medical condition",Symptom,S_15093
depressed_mood_only,Symptom,S_15094
"2_week_period,_depressed_mood_nearly_everyday",Symptom,S_15095
"depressed_mood:_sleep_changes,_interest-anhedonia,_guilt,_energy-anergia,_concentration-decrease,_appetite_+/-_5%_body_weight_in_one_month,_psychomotor_agitation_or_retardartion,_suicidal_thoughts,_suicide_=_15%_over_lifetime",Symptom,S_15097
depressed_mood,Symptom,S_15100
"2_or_more:_decreased_appetite,_insomnia,_anergia,_poor_concentration,_hopelessness,_low_self-esteem,_prevalence_=_3%_over_lifetime",Symptom,S_15102
prevalence_=_5%_hospitalized_patients,Symptom,S_15107
"none_of:_suicidal_ideation,_psychosis_(except_hallucinations_of_deceased),_guilt_(except_deceased)",Symptom,S_15112
elevated_mood_with_or_without_depressed_mood,Symptom,S_15114
manic_episode_,Symptom,S_15115
"mania:_1_week_elevated_or_irritable_mood,_plus_3_or_more:_grandiosity,_decreased_sleep,_pressure_of_speech,_flight_of_ideas,_distractibility,_increased_in_goal_directed_activity,_excessive_pleasurable_but_harmful_activities,_suicide_=_15%_over_lifetime",Symptom,S_15117
hypomanic_episode,Symptom,S_15120
"hypomania:_no_marked_imapirment,_no_psychosis,_no_hospitalization._at_least_4_days.,_plus_3_or_more:_grandiosity,_decreased_sleep,_pressure_of_speech,_flight_of_ideas,_distractibility,_increased_in_goal_directed_activity,_excessive_pleasurable_but_harmful_activities",Symptom,S_15122
2_years_hypomanic_episodes_and_depressed_mood,Symptom,S_15125
symptoms_without_clear_mood_episode,Symptom,S_15127
"psychotic disorders, psychosis, rule out psychotic disorder due to substances and/or general medical condition",Symptom,S_15128
prominent_mood_syndrome,Symptom,S_15129
psychotic_symptoms,Symptom,S_15130
mood_symptoms_absent,Symptom,S_15137
duration_of_illness,Symptom,S_15139
"1_or_more:_delusions,_hallucinations,_disorganized_speech,_grossly_disorganized_or_catatonic_behaviour",Symptom,S_15141
"2_or_more_(1_must_be_1-3):_delusions,_hallucinations,_disorganized_speech,_grossly_disorganized_or_catatonic_behaviour,_negative_sx_(affective_flattening,_alogia,_avolition)",Symptom,S_15147
